material_id,material_name,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,recycled_content_percent,norm_co2,norm_cost,norm_strength,norm_recyclability,norm_biodegradability,co2_impact_index,cost_efficiency_index,material_suitability_score,material_type_Fiber,material_type_Glass,material_type_Metal,material_type_Plastic,product_category_Cosmetics,product_category_E-commerce,product_category_Electronics,product_category_Food,product_category_Pharmaceuticals,product_category_Retail
346,LDPE,7.231700196104433,18.55,0.15,3.03,40.76,11.28,79.65,0.21335671483188737,0.005089058524173023,0.5374967831786989,0.013110229429014974,0.15,0.7866432851681127,0.8119452781569757,0.5178510292933507,False,False,False,True,True,False,False,False,False,False
347,Rigid PVC,7.270187301735287,11.42,0.22,4.88,96.09,45.35,81.88,0.3758620477525166,0.1472072748508739,0.5439281825694254,0.9675694324650682,0.22,0.6241379522474835,0.7292469081172459,0.6504598174535128,False,False,False,True,True,False,False,False,False,False
348,Kraft Paper,4.135912029316134,13.53,0.8,1.1014263716438777,72.77,79.45,49.9,0.04394941778434282,0.2894506319609561,0.020174168153598186,0.5652923926168707,0.8,0.9560505822156572,0.4343992880848656,0.6304908920246475,True,False,False,False,False,False,False,False,True,False
349,Recycled PET,6.749225229252943,8.43,0.38,2.10812650399801,76.79,29.99,33.95,0.13237868273539674,0.08313519375964627,0.4568726583715089,0.6346386061756082,0.38,0.8676213172646032,0.7328679470928159,0.6731183690248573,False,False,False,True,False,True,False,False,False,False
350,Paperboard,5.877579747142709,3.72,0.66,0.649879709435681,67.89,69.62,51.75,0.004285233637671522,0.24844616860634883,0.31121607727284606,0.48111091944109025,0.66,0.9957147663623285,0.5754187297453291,0.6689129039605334,True,False,False,False,False,False,False,False,False,True
351,Recycled PET,7.006272517160175,28.39,0.4,2.018162712852331,84.14,43.46,40.32,0.12447619850246135,0.13932340549785174,0.4998266229198115,0.7614283249956875,0.4,0.8755238014975386,0.7163366058692135,0.7040096192076836,False,False,False,True,False,False,False,False,False,False
352,Bioplastic PHA,6.712979682376645,29.02,0.75,2.4347520974492203,85.68,67.61,55.77,0.16106971019711944,0.24006173611980144,0.4508158353323169,0.7879937898913232,0.75,0.8389302898028805,0.6362892924610459,0.725931751567622,False,False,False,False,False,False,False,False,False,False
353,HDPE,7.31738726323789,3.16,0.16,4.8,45.9,55.54,51.75,0.3688347901127056,0.1897134276060568,0.5518155463676218,0.10177678109366911,0.16,0.6311652098872944,0.7068981619834146,0.46561101431753793,False,False,False,True,False,False,False,True,False,False
354,Recycled PET,6.325868854162859,5.15,0.36,3.1062625391885104,95.13,62.35,44.3,0.22005567122118544,0.2181203854336128,0.3861275636655099,0.9510091426599965,0.36,0.7799443287788146,0.6235787942060362,0.6726925820837037,False,False,False,True,False,True,False,False,False,False
355,Molded Pulp,4.21170624220129,15.66,0.57,0.8472759859514449,91.86,95.18,51.75,0.02162466479036709,0.3550661160472198,0.032839782950555105,0.8946006555114715,0.57,0.9783753352096329,0.40009624355189016,0.6612407708482123,True,False,False,False,False,True,False,False,False,False
356,Bioplastic PHA,6.284838556412631,19.53,0.7,1.4448033719314828,74.29,60.47,34.84,0.07411190089192349,0.21027822967505108,0.3792711833888751,0.591512851474901,0.7,0.9258880991080765,0.6255415355505194,0.6953815022539205,False,False,False,False,False,False,False,False,False,False
357,Aluminum,8.053022621083244,11.42,0.01,9.3988129189834,69.4,161.41,77.98,0.7727978303500505,0.6313352521586785,0.674744114642464,0.5071588752803176,0.01,0.22720216964994955,0.4910964945617785,0.36134096105573943,False,False,True,False,False,False,False,False,False,False
358,Steel,9.171551162546926,14.49,0.08,2.3422574718268274,48.79,231.38,53.52,0.15294491564028923,0.9232052725983398,0.8616561638123235,0.15163015352768672,0.08,0.8470550843597108,0.3907393019659255,0.4802929978861643,False,False,True,False,False,False,False,False,False,True
359,Steel,9.880460482849916,2.68,0.01,2.26295942774929,40.0,162.48,52.03,0.14597931831446495,0.635798606765945,0.9801186695254568,0.0,0.01,0.854020681685535,0.6105683037506158,0.5083601473958601,False,False,True,False,False,False,False,False,True,False
360,Bioplastic PHA,6.150948355751758,10.65,0.58,1.277793351801202,53.36,40.16,70.64,0.0594416203933547,0.1255579193259083,0.3568974210380822,0.23046403312057961,0.58,0.9405583796066453,0.6674242168196878,0.6178061168148397,False,False,False,False,False,False,True,False,False,False
361,LDPE,6.776339852413043,13.93,0.32,4.62,64.51,37.26,34.28,0.3530234604231309,0.11346097693238225,0.4614036556500325,0.4228048990857341,0.32,0.6469765395768692,0.7164848761005836,0.5519155262803568,False,False,False,True,False,False,False,False,True,False
362,Recycled PET,7.286576436884706,4.26,0.2,2.2611640030011264,63.53,29.84,73.62,0.14582160691098695,0.08250948984273976,0.5466668939400724,0.4058996032430568,0.2,0.854178393089013,0.7691610636703851,0.6143903938869187,False,False,False,True,True,False,False,False,False,False
363,Glass,7.916505780983034,8.85,0.04,1.0787165197707178,41.2,112.28,51.58,0.041954568033409835,0.42639636257456304,0.6519314269162001,0.020700362256339536,0.04,0.9580454319665902,0.6049347532217422,0.5139805330383005,False,True,False,False,False,True,False,False,False,False
364,Corrugated Cardboard,5.636850367947805,10.67,0.62,1.0622119037909368,76.67,21.69,51.75,0.04050479067420905,0.04851291035748551,0.27098892177994466,0.6325685699499741,0.62,0.9594952093257909,0.6792878224974865,0.7042831245900981,True,False,False,False,True,False,False,False,False,False
365,Corrugated Cardboard,6.824394426329576,9.3,0.98,1.135060863555215,49.22,26.22,13.84,0.04690389578740665,0.06740916864806239,0.46943382971333353,0.15904778333620836,0.98,0.9530961042125934,0.747328030696496,0.6985137785764771,True,False,False,False,False,False,True,False,False,False
366,Glass,7.772205275601548,8.13,0.09,1.2120371426600032,41.79,86.23,51.75,0.05366554760519847,0.3177324490051308,0.6278180474562487,0.030878040365706384,0.09,0.9463344523948015,0.660487749579421,0.5314796859320619,False,True,False,False,False,False,True,False,False,False
367,Glass,8.922381127647828,13.15,0.01,1.0167559688247303,78.92,132.24,54.44,0.03651190859588372,0.5096566971175907,0.8200185300030229,0.6713817491806107,0.01,0.9634880914041163,0.6222133937306549,0.662377978690323,False,True,False,False,False,False,False,False,False,False
368,Corrugated Cardboard,6.716051925868191,11.12,0.63,0.6575201672334992,40.93,80.4,16.19,0.004956376955563663,0.2934134234346974,0.4513292235072867,0.016042780748663096,0.63,0.9950436230444364,0.6044836353420961,0.5924754742493162,True,False,False,False,True,False,False,False,False,False
369,Kraft Paper,4.58737340436789,8.59,0.46,1.2775020243915214,69.06,73.56,53.09,0.05941602998378765,0.2648813248237601,0.09561575735215694,0.5012937726410213,0.46,0.9405839700162123,0.4793175080466068,0.5808248982799353,True,False,False,False,False,False,False,True,False,False
370,Steel,8.138722601750331,7.56,0.05,2.0068113442341944,95.77,207.16,90.72,0.12347908610440993,0.8221749468151671,0.6890650357513177,0.9620493358633776,0.05,0.8765209138955901,0.3823210462114268,0.6273529064693409,False,False,True,False,True,False,False,False,False,False
371,HDPE,6.201556002754853,4.83,0.19,3.23,90.54,70.54,76.7,0.23092485893141487,0.25228381929670884,0.36535422714929267,0.8718302570294981,0.19,0.7690751410685851,0.5947713992816918,0.6188168662618273,False,False,False,True,True,False,False,False,False,False
372,Aluminum,8.036443651303099,21.43,0.08,11.076892591352534,40.71,201.1,9.67,0.9202015578233944,0.7968965085721437,0.6719736808986124,0.012247714335000878,0.08,0.07979844217660559,0.3906515672161588,0.2032493354138828,False,False,True,False,False,False,False,False,False,False
373,Corrugated Cardboard,4.283328882267785,7.52,0.61,1.0372644981979846,59.37,75.94,41.41,0.03831339259237734,0.2748091603053435,0.044808305813875,0.33413834742107984,0.61,0.9616866074076227,0.4530378261423439,0.5645739388234762,True,False,False,False,False,False,False,False,True,False
374,Glass,8.366013546832713,3.51,0.03,1.3055517117223168,44.18,104.65,39.33,0.061879934728658166,0.39456889000125145,0.7270465576600114,0.07210626185958253,0.03,0.9381200652713418,0.6540772890632538,0.5365812499851336,False,True,False,False,True,False,False,False,False,False
375,Corrugated Cardboard,4.213565945380687,15.2,0.47,0.7439810835368885,85.55,64.1,94.13,0.01255116613853931,0.22542026446418886,0.03315054921106905,0.7857512506468863,0.47,0.9874488338614607,0.4780080610059143,0.646701970460401,True,False,False,False,False,True,False,False,False,False
376,Steel,8.637951260587522,9.23,0.0,1.8849704927115845,96.67,80.21000000000001,54.3,0.11277649792061821,0.29262086513994917,0.7724887913091993,0.9775746075556323,0.0,0.8872235020793818,0.7334229974397102,0.7222866006257885,False,False,True,False,False,False,False,True,False,False
377,LDPE,7.689750621938909,13.8,0.27,3.01,70.14,16.66,59.49,0.21159990042193463,0.02753097234388687,0.6140394376949748,0.5199240986717267,0.27,0.7884000995780653,0.8290971916716577,0.6496830912951768,False,False,False,True,False,False,False,False,False,False
378,Paperboard,4.069815807207478,20.77,0.73,1.0305090776272068,48.35,63.58,20.49,0.037719991582175656,0.22325115755224628,0.009129139029398435,0.1440400207003623,0.73,0.9622800084178244,0.46970096108041165,0.5453301608384625,True,False,False,False,False,False,True,False,False,False
379,Tinplate,9.628936965177871,18.61,0.07,4.92,45.34,183.01,62.75,0.37937567657242205,0.7214366161932173,0.9380877562677823,0.09211661204071077,0.07,0.6206243234275779,0.5423731327911826,0.44451267826098945,False,False,True,False,False,False,False,False,False,False
380,Glass,7.5637095495468,12.15,0.05,1.6197070245102303,73.85,143.09,27.46,0.08947556375210915,0.5549159471071623,0.5929773062901317,0.5839227186475763,0.05,0.9105244362478908,0.5042413542517552,0.5827999437958344,False,True,False,False,True,False,False,False,False,False
381,Paperboard,4.354494482864968,4.11,0.67,1.0507329774787917,52.36,94.52,5.6,0.03949647351641094,0.3523130188128311,0.0567004549588731,0.2132137312402967,0.67,0.960503526483589,0.41129237069585056,0.5397869423629861,True,False,False,False,False,True,False,False,False,False
382,Steel,9.3934743307283,17.47,0.01,2.1712114932744107,62.37,240.44,53.78,0.1379201136460215,0.9609977891794936,0.8987407017435307,0.38588925306192856,0.01,0.8620798863539785,0.3828976071897161,0.5229002884903613,False,False,True,False,False,False,False,False,False,False
383,Molded Pulp,5.886828540339652,23.14,0.77,0.6293658564021454,52.45,69.85,49.82,0.0024832820070231107,0.24940558127893878,0.31276159964863326,0.2147662584095222,0.77,0.9975167179929769,0.57546129109209,0.6328497498176834,True,False,False,False,False,False,True,False,False,False
384,HDPE,7.754944027054106,27.8,0.13,4.52,89.96,83.55,51.15,0.3442393883733671,0.30655320568973426,0.6249336013132734,0.8618250819389338,0.13,0.6557606116266329,0.6660415171114689,0.6175969392849712,False,False,False,True,False,False,False,False,False,False
385,HDPE,7.470142087607772,3.06,0.26,4.18,80.65,28.36,63.86,0.3143735434041704,0.07633587786259541,0.5773416873511986,0.7012247714335001,0.26,0.6856264565958297,0.7851351482229222,0.6389508470562993,False,False,False,True,False,False,False,True,False,False
386,Bioplastic PHA,6.606961860769697,18.41,0.42,2.4527331663915755,40.92,48.49,87.01,0.1626491802483336,0.1603053435114504,0.43309969528715686,0.015870277729860303,0.42,0.8373508197516664,0.6770566720079925,0.5299534390021858,False,False,False,False,False,False,False,False,False,True
387,HDPE,6.5640691451426125,5.88,0.28,3.99,61.59,80.21000000000001,84.65,0.2976838065096193,0.29262086513994917,0.42593209510967067,0.372434017595308,0.28,0.7023161934903808,0.5948003189598987,0.5184749508171176,False,False,False,True,False,True,False,False,False,False
388,Tinplate,8.354879087559446,7.1,0.08,4.79,69.79,138.0,93.89,0.3679563829077292,0.533683727526801,0.7251859304859911,0.5138864930136279,0.08,0.6320436170922707,0.5698641356783158,0.5193750106985848,False,False,True,False,True,False,False,False,False,False
389,Steel,9.501229503281715,9.69,0.02,2.359099934158202,59.35,229.78,87.37,0.15442436966643147,0.9165310974846703,0.9167471623424307,0.3337933413834742,0.02,0.8455756303335685,0.4167802064461701,0.519301125222551,False,False,True,False,True,False,False,False,False,False
390,Bioplastic PHA,6.613669478534528,24.68,0.65,1.4392330550514472,77.0,131.7,49.95,0.07362260024378102,0.5074041630167271,0.43422057377616896,0.6382611695704675,0.65,0.926377399756219,0.4692457317004313,0.663798944143684,False,False,False,False,False,False,True,False,False,False
391,Paperboard,6.97151542600202,16.11,0.65,1.2859792305511957,85.54,80.21000000000001,23.1,0.060160673880660445,0.29262086513994917,0.4940185287221854,0.7855787476280837,0.65,0.9398393261193395,0.6220348924049046,0.7414781233348633,True,False,False,False,False,False,False,False,True,False
392,Glass,7.825235353822853,10.84,0.09,1.4815052717090578,84.34,129.16,63.97,0.07733582221201776,0.49680891002377675,0.6366796546665676,0.7648783853717441,0.09,0.9226641777879823,0.5565865158523611,0.6460895248404904,False,True,False,False,False,False,False,False,False,True
393,Corrugated Cardboard,5.11605425737835,13.21,0.44,1.0076958607450726,78.52,89.35,78.27,0.03571606217438012,0.33074709047678635,0.18396113069752087,0.6644816284284975,0.44,0.9642839378256198,0.4751361979929365,0.6253616696013717,True,False,False,False,False,False,False,False,False,False
394,Bioplastic PLA,6.5528259214839935,7.21,0.59,2.122109769144298,69.87,98.91,37.12,0.13360698282075617,0.3706252867809619,0.4240532928302424,0.5152665171640505,0.59,0.8663930171792438,0.5472461450635199,0.6306880741354873,False,False,False,False,True,False,False,False,False,False
395,Tinplate,8.681607080506035,8.1,0.03,5.83,95.26,149.01,36.9,0.45931073222527213,0.5796103950277395,0.779783910259389,0.9532516819044334,0.03,0.5406892677747279,0.5641473270871119,0.576372339511022,False,False,True,False,False,False,False,True,False,False
396,Compostable Film,6.86151465120713,8.89,0.46,1.79,72.1,95.34,22.45,0.10443422141481702,0.3557335335585868,0.4756368160836503,0.5537346903570811,0.46,0.8955657785851829,0.5768146062983082,0.6401840048299131,False,False,False,False,False,False,False,True,False,False
397,Glass,8.716825503686024,17.08,0.09,1.64941583047211,65.47,153.27,19.43,0.09208520667292516,0.5973803862678848,0.7856690954836203,0.43936518889080556,0.09,0.9079147933270748,0.5558394064327172,0.591274236932825,False,True,False,False,False,True,False,False,False,False
398,Bioplastic PHA,5.857988054750036,14.49,0.54,1.984717910997254,49.59,40.22,69.69,0.12153838301061064,0.12580820089267092,0.3079422016084592,0.16543039503191312,0.54,0.8784616169893894,0.6476919601077812,0.5703417742909905,False,False,False,False,False,False,False,False,False,True
399,Glass,8.501742135582994,4.9,0.01,1.10247659709296,49.61,186.9,26.74,0.04404167034447516,0.7376632044383264,0.7497275244067789,0.1657754010695187,0.01,0.9559583296555249,0.4572930870997157,0.510738603326168,False,True,False,False,False,False,False,False,True,False
400,Compostable Film,6.5090857481693645,6.0,0.71,2.22,54.23,46.35,40.19,0.14220573122880112,0.15137863429691736,0.4167440779803614,0.2454717957564257,0.71,0.8577942687711989,0.6758704506139941,0.6235746602341794,False,False,False,False,False,False,False,False,False,True
401,Molded Pulp,4.309371606507797,29.2,0.77,0.8367872541961489,64.11,48.6,51.75,0.02070332703587543,0.16076419305051518,0.04916018310016804,0.41590477833362083,0.77,0.9792966729641246,0.5232055574097582,0.6281873652184178,True,False,False,False,False,False,False,False,False,False
402,Compostable Film,6.805105813359133,5.67,0.6,2.09,73.37,42.44,90.06,0.1307864375641082,0.1350686188628874,0.4662106002271802,0.5756425737450406,0.6,0.8692135624358918,0.7054430687731397,0.6888744106957786,False,False,False,False,False,False,False,False,False,True
403,Corrugated Cardboard,5.515757117343572,8.07,0.49,1.249658548228235,51.96,45.27,85.61,0.05697023897644578,0.14687356609519042,0.25075359762678684,0.20631361048818356,0.49,0.9430297610235542,0.6121772993936004,0.5757913350157818,True,False,False,False,False,True,False,False,False,False
404,Aluminum,9.652914932215484,4.77,0.0,8.898462447375408,44.0,171.14,55.46,0.7288466844226716,0.6719225795686814,0.9420946016792215,0.06900120752113162,0.0,0.27115331557732836,0.5736842929304797,0.3327767695779669,False,False,True,False,False,False,False,True,False,False
405,Bioplastic PHA,5.640099202061224,6.56,0.41,1.55825053575627,71.07,131.97,78.92,0.0840771815007063,0.5085304300671589,0.2715318191840266,0.5359668794203898,0.41,0.9159228184992937,0.40349446963331526,0.5714970207605975,False,False,False,False,True,False,False,False,False,False
